Warsaw,Łódź,Kraków,Wrocław,Poznań,Gdańsk,Szczecin,Bydgoszcz,Lublin,Katowice,Białystok,Gdynia,Częstochowa,Sosnowiec,Radom,Kielce,Gliwice,Toruń,Zabrze,Bytom,Bielsko-Biala,Olsztyn,Rzeszów,Ruda Śląska,Rybnik,Tychy,Białołeka,Opole,Elbląg,Płock,Wałbrzych,Gorzów Wielkopolski,Włocławek,Zielona Góra,Tarnów,Dąbrowa Górnicza,Chorzów,Kalisz,Koszalin,Legnica,Słupsk,Jaworzno,Jastrzębie Zdrój,Grudziądz,Nowy Sącz,Konin,Piotrków Trybunalski,Inowrocław,Lubin,Jelenia Góra,Siedlce,Piła,Ostrowiec Świętokrzyski,Siemianowice Śląskie,Ostrów Wielkopolski,Mysłowice,Stargard,Pabianice,Gniezno,Fordon,Suwałki,Tomaszów Mazowiecki,Przemyśl,Stalowa Wola,Zamość,Kędzierzyn-Koźle,Głogów,Wrzeszcz,Leszno,Żory,Bełchatów,Łomża,Tarnowskie Góry,Świdnica,Chełm,Tczew,Piekary Śląskie,Mielec,Racibórz,Będzin,Zgierz,Biała Podlaska,Ełk,Świętochłowice,Pruszków,Ostrołęka,Starachowice,Zawiercie,Legionowo,Tarnobrzeg,Puławy,Wodzisław Śląski,Skarżysko-Kamienna,Skierniewice,Kutno,Krosno,Dębica,Nysa,Starogard Gdański,Wejherowo
87.39163526109265,197.89500555415933,286.0477051273055,381.6323713921972,365.4705718693523,342.9251032411285,538.4367308009364,307.79000208964976,103.81018490758271,310.93687690610193,122.5002820945906,361.2811443853693,267.00763857224723,304.8526102133032,115.8427941800133,184.50152328619237,326.33646925810916,266.5089102887708,318.50176436363915,309.00800805190977,345.6533093912563,215.85235808604295,237.31595380209743,319.75026642943095,348.36592405188117,323.53832139576747,91.34445700166968,345.2577862806905,292.51298139972226,180.44134533724977,443.86315316314716,482.47046155585014,224.9878106780197,464.4092865415329,256.2006465496735,296.0705248813418,310.0299140568756,291.1767369654261,465.592012413898,435.50065736614584,432.65432269674386,302.8934335005022,357.5830527049711,279.02518984554615,304.3268657389158,275.31781415715403,197.07534175681675,281.48630386791103,427.27397797814734,475.02565344038464,0.0,390.00507500976425,151.24324201376928,305.55245924422763,312.70637943075593,307.99921771469445,504.06927794527513,208.94033827076277,322.2669750540116,298.43346079493125,220.3490982533156,171.93975741190525,267.0453008703848,176.99241358837725,173.9094954104368,347.52950978306814,429.16228756307254,346.7328139179223,392.7995091133648,344.16496422477115,220.5118215620532,113.41632978246051,305.68379850987753,427.51956057365794,140.0800744685562,317.2801505149346,306.951394952765,217.63639339175268,365.9205358826836,300.69489990447624,200.38484450582715,58.42275030946594,184.70890428833016,313.7047382658361,100.79198496848262,112.9405028621827,151.26475704475388,273.3759245459714,96.31527484633246,182.31549361457323,86.38862698446262,359.10010821452124,152.74387033282846,147.636382569524,199.5239532953733,278.0507429992236,243.1757327242279,392.407205142159,321.07081803132195,381.7041792762964
305.68423637311525,240.67895401455073,408.3856592404787,229.0005535454909,83.79018161835788,183.34541015527213,148.45499259219338,84.75853904584301,449.81442686004635,358.25640238658576,428.4954015248356,192.2840238471192,308.65066709721077,357.76213707108883,357.4065831756465,367.61052518861896,344.2532204514658,125.18825882218076,344.4458271033021,346.3787954352163,403.1650611927406,258.24912439950623,501.42038377947307,353.22705270547266,361.70562067630243,368.7194852798013,299.5957042559329,287.4607814215621,208.23334987219667,210.35907225547038,266.46472189342404,111.12737165522142,165.98913198613388,158.78947659855396,455.82191663208766,356.32307677275224,351.87351748665327,179.73844927884429,121.80519967726165,219.41297156985976,147.198607297297,371.32375735542655,377.3623922043787,138.91243072451684,478.92658288647914,145.09643143315725,279.940423139681,109.4409049790187,198.04238812094624,259.71251303982206,390.00507500976425,0.0,402.46979259537324,351.37965383368675,181.509215265995,367.65333200241747,114.18482272658512,242.56070714970372,88.99566044109925,95.5299116382298,421.91928096469337,286.00346672350423,560.5124517450408,463.2378820220271,521.5612993738567,327.91917545663046,171.2711015882941,183.4484018002964,146.2050659150124,371.01367513604157,266.53635274906827,354.6805383989781,334.4196890638248,257.16741667482,510.58632112649195,170.42776924697165,342.9521702291382,453.3075777913806,355.2206773497753,354.5432209782433,231.0219745435578,448.3114262580101,379.6796842858508,351.13421253809497,295.5793259567213,322.87064209226264,377.9019123529288,348.71345953488793,293.7913017676195,444.05815977031267,404.6531683563979,369.92468252524156,361.81804878040026,266.76513556233067,204.4641955184273,519.4104955462591,472.0483915094346,300.5501786634241,148.7164192036759,189.1637673802056
146.883232771392,162.37520666253175,140.75957749070793,304.98491466115377,348.3429396896612,422.9439271017579,542.1260139551268,335.97549504766187,89.88470290840239,182.37227035793825,273.60674369213956,442.89669133633043,159.37699503286328,176.1227431343261,55.17138429548515,53.5418445124408,203.6060987744499,300.23684441895335,195.27967306982433,184.621833458845,206.49591662042303,322.68954530327136,107.87076752688687,193.4625287151186,221.3120619466804,192.30677789056483,157.3790380200524,244.80761469812379,382.4393204945631,213.78907152536905,358.4575562901836,468.1395130614748,248.84126553546344,422.4803976319025,105.63389368818305,167.42815792832695,183.68185183707098,246.75800966780773,505.6872394018886,366.2201199950009,490.3804333196759,169.39138618893568,226.55761507995916,335.88606725077307,153.40032628728795,259.98149214404077,128.67066005461498,298.5318675723153,365.1560026927296,396.4546201387136,151.24324201376928,402.46979259537324,0.0,179.16311993994657,261.54906261748965,176.04431138912753,508.28976953709406,163.1257622603217,316.87187715525675,330.42928876395524,368.970761971245,116.91133706160163,160.6334078133232,60.77086684340618,133.10200853761992,231.895345864483,377.39934802832005,426.56717697415286,348.7669803377281,213.8483975553466,149.68960554533763,254.25360777428523,185.74636128575116,343.56045397881064,147.80134943067756,393.4314580588165,183.76343542330972,71.46922266641758,242.44139123627608,172.91828634972518,171.63571642769548,171.50330451451606,329.11647062201575,187.81526059804267,143.60730359259642,240.18438669082101,25.048832406584292,147.04971502995974,166.72027321545966,44.69862849913538,67.77237166593478,230.42928069326874,41.329556065005455,142.23931876410603,201.08623012048028,140.6465881365695,97.63556481694124,289.7122351067847,389.02855444044405,460.33537522575426
252.50100600288562,163.4619452227354,71.05151129783667,164.6864081276335,273.29398966985514,448.28904402174567,461.7138855934929,318.7650845521949,268.97611055352877,7.669825017311771,422.30723928225564,467.28884903225185,52.58990754797415,6.97058758871725,190.74794233470934,127.95743531647493,25.24368940604684,300.18332576543384,17.27015668158467,7.202201978466792,56.16010236093601,396.74115343739186,213.82879256579866,14.46812189973556,43.09856093259819,21.613999817703597,259.56333392891577,86.96471348296546,426.084484180282,251.21402153615662,200.0985906909295,375.23822816900497,258.07403871793235,303.9053932000577,143.73639315752604,12.498508047085213,4.570826482159537,172.37737076201094,471.809071460088,224.2294347756741,479.530647482599,22.135686166309462,52.52073318905391,351.51951091938525,142.7710158390072,217.65384077683086,128.87604396998825,279.85474324604405,231.5524276462093,241.3616857538129,305.55245924422763,351.37965383368675,179.16311993994657,0.0,170.61144774110957,16.540438939236076,431.9890099318992,150.4133791369764,265.13286453584095,319.179441832697,497.54920296702494,150.44330308829458,273.5772917547812,215.97079979656803,301.7069976648762,57.039841684686294,254.01680433333357,451.14621644666806,240.15516917491357,39.12731817430616,118.0668261718789,379.38228656056003,17.70727299526183,188.31085227200404,325.4837737783786,419.0021608630469,9.344494907528441,170.12939883814425,63.289878011213894,6.861809459585016,171.96075363629157,342.1541018107437,450.99558422681093,8.652601000322724,239.59786041184185,353.3579226022702,164.1156168768113,32.75403696399089,265.58513280080916,189.62110739974045,239.21908231719817,53.55945581398326,156.3888561617405,197.36783148282828,212.9116801247632,208.38076269536867,172.35421388583492,121.20727776302196,405.8182133363685,478.74336847469675
228.77131149811981,115.57123504061764,231.81015242120213,81.79785981165887,102.90311281999668,305.16473015625894,295.46020620854375,163.85581446535403,332.81858532431437,177.2694788456813,398.8327105264429,322.1041464631222,132.38787955023656,177.17383804896932,232.74802902031144,214.76452977250716,162.75276077765687,160.3634058297563,162.9948628215397,165.30905612777582,221.66021285571685,297.59937687179433,344.61933613794946,171.8094994370788,180.73778318548142,187.34096791674824,229.02951476482346,109.6052073071744,297.7165761236834,163.29231399560737,144.56472585998984,212.92570343782415,139.98394098590367,161.24048041782447,288.36293995725725,176.48665649814637,170.83180053669713,22.858288328020674,302.8609076358649,124.30037965896244,316.64449966733923,191.23039815150184,196.5360511268532,213.2099298820841,304.34896061834604,70.15721927088738,134.07748022985467,130.94308540869977,114.59206430330671,167.15195075840603,312.70637943075593,181.509215265995,261.54906261748965,170.61144774110957,0.0,187.04867619720883,264.1645681805432,106.7715175761775,99.02153502020265,167.85703760010978,438.94576657769045,152.70511190829166,406.29887277901304,319.4116718398461,393.26446744588804,148.06224698472272,118.80645512130442,307.3114226881293,87.27649194672006,189.67390213022426,111.87191003014314,334.37021707796464,153.36805508292557,128.66358455652028,396.9803166740856,278.74518000920847,161.94890746749655,295.38315832423234,176.1962102930145,174.2242017867856,112.32240651213772,367.0805119552796,390.4318523344591,169.89997822911442,213.94650977368167,301.25998992192604,236.87377555191838,171.75237179106003,228.98865305169213,295.83578366885484,289.0846018685922,189.45785679486465,221.03519718200863,165.0751840260744,124.45758269637551,354.6411144714306,309.48893536589395,135.43127199109472,261.2548495636956,329.3422397706369
258.9796508365252,175.13721867772637,57.22577793472079,180.1812364055258,289.776968492946,462.2223961009482,478.2222538406896,333.94633897988234,265.8751223034307,11.40413537258547,426.30347977291314,481.33858254636476,65.56415185629997,9.891910097034367,192.41059390432872,126.84688264781188,36.258862491853364,314.50340221289275,30.061213264878624,22.814151253555956,43.65772384126856,407.48942173479855,202.74658987413778,22.7906085410811,46.18107332592944,16.26345954139833,266.48514343725736,101.96807759179556,438.94610192360636,262.8072067470239,213.31944525641092,391.67183289680884,271.48217460302044,319.81615333916864,131.57600754844887,14.323465691345838,17.518373184701563,188.4478142391813,487.9326020304557,239.1318634953717,495.04062692898236,7.71121136656648,50.685419809273256,365.449209570978,127.46511812909712,233.04868111404716,138.44492518859312,294.842879728848,247.01055541863445,254.74628942254992,307.99921771469445,367.65333200241747,176.04431138912753,16.540438939236076,187.04867619720883,0.0,448.5248304891744,162.54697228990253,281.1656368876833,334.12650716969887,504.2223479467807,158.6159022563812,261.59671625271346,208.82251239889362,294.74860868480584,68.6892491822599,269.8977669665042,465.1280197170001,256.5348270695769,37.80463251220016,129.82850290769989,385.7540831956532,34.20475849257346,202.09104232455053,320.63799447430983,432.8008596932848,25.68814479027476,160.74081002908906,68.71443237954593,13.508493208959202,184.03074179184853,342.23534873396085,458.1353051760236,20.303232923791043,246.5763241609136,360.6339341071959,162.99189171931891,35.85761196785319,272.90512453715365,182.7017630025427,238.4122316276051,54.47067928226701,156.78659000312283,206.27661652866826,225.387955504757,195.02806024887389,160.94015918386435,133.35975892490575,419.98489759574136,493.1103687641852
419.28248715270934,346.0173443341609,495.8190832101436,283.0190367386943,163.12029496288577,261.69085862455745,34.51349055127025,198.27837500247563,561.0378909524486,438.0188685560963,540.2293085585235,263.1123540666108,396.54891549336054,438.8094192284147,466.27528339505807,469.18264867051704,419.81706307969074,239.16453113134892,421.8483416660826,426.01432380848223,478.35476652697145,362.86382846939733,602.6564901996458,430.77887117529247,433.04759721842254,446.2965265824446,413.4426033735825,355.6449448682913,300.58351503168905,324.0849926809608,297.4627943426684,67.77280180922175,279.56311592424794,158.82630403801102,551.13949208087,439.1514544913269,431.52804973409195,270.10380976634184,120.56359039243027,248.2745032465448,180.32179147662245,453.44786153364174,447.6656746125586,246.0072738292333,568.5030380095636,248.33611569675824,381.8685480139406,222.88803047950404,229.00594355932478,274.9155731910898,504.06927794527513,114.18482272658512,508.28976953709406,431.9890099318992,264.1645681805432,448.5248304891744,0.0,345.5798876394663,191.7173986392544,208.68117271140343,525.3218587512698,391.4132071561369,663.1691949047082,568.8659343394357,631.3963675100022,397.29850846819784,198.78078172346716,260.35579998229167,195.6920805117263,444.03184779356883,365.19445969777644,466.4088269201031,414.3352494497196,294.0969157367828,622.6712312737711,259.2776909263208,422.9022413938499,553.7236896504664,421.63296068357994,436.32888424881145,337.1120810788339,562.410381783154,485.73040181534486,429.94051598345806,408.76011192868043,435.29333980282706,483.3601089476165,435.831757197396,407.80067916756565,548.1311389335918,515.6688770212072,439.2526603008735,467.0931233638472,377.2391320137834,315.07012232548993,616.6645831927171,570.3285104811218,354.78468022638003,239.47402537706188,251.60109898735712
129.80364073306924,14.376844805626241,182.86508164534345,172.88829377494838,185.26294840311775,302.57216841915806,379.2458942667253,186.20800319287312,227.24225837549594,158.0155027433038,305.6886811803395,322.1129973758341,97.8439608883849,154.1900702090232,127.35173143536616,125.05206401700401,159.226869092247,158.59267065974765,154.17944248493862,149.32766061679172,205.96401182142546,247.4239083337847,258.8729765173468,160.19491375373886,183.37083909426462,171.99561397167966,132.6467216896089,148.68325746886137,276.6478421637089,101.01026794010791,235.75434460170592,305.36765039901155,111.12089229362358,266.3026982488518,216.37841654789977,148.31858615484492,153.40357515219108,87.72496917202024,352.9708743150814,226.9875245921016,347.8956392422547,162.34959860934256,197.77722155068005,206.3705110272129,246.05849993484145,97.89544045695267,37.55416492234419,146.387223889615,220.05462763656064,266.09028629995856,208.94033827076277,242.56070714970372,163.1257622603217,150.4133791369764,106.7715175761775,162.54697228990253,345.5798876394663,0.0,154.97169152295808,183.50130400387775,362.7022283460726,47.525298478994365,318.3407504420875,223.44043271341107,291.00358115041007,166.14085101257103,225.53236537793774,305.6714006746461,192.3357303897036,185.81048828295087,32.872841667303234,248.89487560989858,139.8593066268555,219.32756477316136,291.3550599867588,272.73550167939777,145.91259816940237,210.80169556090905,192.14147918269225,149.68300161143605,21.548421357776608,261.585017814569,314.485785019672,155.17714182449876,114.71427277027061,218.43448162109945,138.09638981704217,130.92598381258387,135.1962367111191,202.60411100833565,182.90589779680735,194.7830051907815,121.80518254791708,63.9928341922172,62.95961185889318,277.8987184443975,230.21773640778713,193.52544024993946,261.67795045689127,335.4499601553434
235.18227470430867,154.49784371906821,320.00058523489366,163.9485593292545,46.43932413628293,214.07451679713327,225.85297975822073,71.41611280398827,370.5599318837674,272.2377420843724,380.7144827888296,229.36358866136695,220.59166863781417,271.30422256113536,274.698399004386,279.7515010079355,260.0682224160299,86.61837713720735,259.4899083181683,260.534702538265,318.38665164725455,238.41201045364858,413.62863884738437,268.0955902307791,279.1280560881882,283.39380715359596,231.01289895814017,208.47030317821338,216.87671602927793,143.6293828047559,215.55916561001135,160.4120449141426,101.11317422864225,156.29417627814985,366.8819974990766,269.3073336099389,265.9611484753798,92.76404046705613,206.89779154567964,176.66130200949988,217.62535082867683,284.40825289376556,295.00524469989045,131.45327036910177,390.121890602255,57.086460274206644,192.00970719825412,54.52199380421992,157.63210069143642,222.15846885127635,322.2669750540116,88.99566044109925,316.87187715525675,265.13286453584095,99.02153502020265,281.1656368876833,191.7173986392544,154.97169152295808,0.0,78.80691148508632,395.998043075811,199.96314334431156,473.31045907973225,377.5569904551461,439.9614223667325,247.01405315643655,140.90466862143873,215.72948084394676,103.35102399342841,287.52936243439416,177.7311515859629,308.9108409302598,248.61365686464686,202.5864578840479,433.0277207322387,190.52584706622326,257.0316703716256,365.2082313847215,275.21154550661555,267.87061307809546,145.43729301579452,380.46478717915795,349.5244901417927,265.54429269252995,223.02829225284717,275.2572578314944,292.0246918615645,260.61064649293724,226.99072211851777,357.4162800290031,325.120774134833,288.15510404252285,275.7970583518669,186.83640705818055,125.5508247078963,430.7078665701138,383.4743428663009,229.81763399592305,170.8660009874745,234.26965469133322
217.01761919744936,176.816987850921,364.2343805282368,240.6070418770802,117.28154971419735,137.53526326105654,242.43780904855342,11.19837097490761,366.40007503144665,326.7086208220978,333.0363479867575,154.24725403694254,269.53332250304965,324.5980369790156,280.4860648317764,303.9974128916433,318.8821171040876,32.24810443308406,316.7793870662487,315.7551914538707,374.74677059212223,169.09862753186331,434.9471031187506,324.7862486307309,340.23088660904637,339.28248807254363,209.83298575822582,275.8418495144333,138.29098065314506,122.92666550056218,294.16635374026686,202.3322463596492,81.94555173232933,225.0074303471967,399.11261119910216,320.92625194116806,320.8661070715657,154.33434505098697,175.65088015627697,255.31880687931366,164.39505496136485,335.974624124453,356.1199480998436,53.81791379677229,429.47113026318254,102.98068250993548,220.05082788946746,39.34732688289735,235.97663167347844,300.64807320223366,298.43346079493125,95.5299116382298,330.42928876395524,319.179441832697,167.85703760010978,334.12650716969887,208.68117271140343,183.50130400387775,78.80691148508632,0.0,331.6028979286514,218.8911351406011,490.9753524745678,390.3456868174755,440.36946746946046,311.18814471092315,217.40384516737504,139.5668908850425,181.14092560620568,346.9714950663424,213.69228072949264,259.25142839808115,304.2606189561152,280.9018482022245,424.7608893792924,112.37585690100298,312.15512774497876,389.0778176481588,339.8573650604346,320.620060068048,166.2963134475768,356.32508860711783,287.5645688237923,321.2526454383133,208.69186028657302,227.34248848780373,307.1363400364183,307.98288743161726,203.1326591721079,374.15399714195604,322.20699531942233,350.265883498234,291.8571154580807,188.86457012272922,129.9314212325304,458.46352026611873,410.6147974555518,302.87867102673283,93.70575791445374,162.1196488694776
245.24347841513938,348.38687839995487,494.5545346889499,520.0407421742439,441.69654915302146,279.52611898550595,555.4548890597385,342.729150377508,319.15659974965456,504.20801052100984,109.87923307887344,288.8497555380759,449.78903733205925,498.7514584315341,324.2585545246788,392.66738000608586,513.5258476510118,311.0395037312556,506.80263459778354,499.1123647345157,545.9586478102707,163.6706185468563,457.05841396872154,510.448809263614,537.4871059114146,518.0523776825281,237.9881227170774,511.27184042492456,229.4853471025954,275.87268857374926,583.4611120927486,532.4319141656038,303.4808913978986,552.0208357330644,474.60402910685747,490.6392780930061,501.60300823823025,416.405244862731,440.0389576837745,558.6492425445354,384.9668430415456,500.72311042994556,549.6663251985852,283.0315744721969,522.222185818298,375.9077921939013,371.03614804825105,341.6667433848195,543.6522733283032,603.8087869845928,220.3490982533156,421.91928096469337,368.970761971245,497.54920296702494,438.94576657769045,504.2223479467807,525.3218587512698,362.7022283460726,395.998043075811,331.6028979286514,0.0,347.6254682090301,481.2451328696632,396.8875854411545,377.4238345465391,526.6796815141181,533.6093836955123,282.4012360585251,494.6021951351228,536.4730627490471,388.380479664667,118.65275008269775,492.6077764809548,567.4230730204488,332.1052804161085,270.738384012158,496.3016895442204,437.4812576548182,550.5153912896519,494.1988153145262,344.31706372202103,231.54757533981885,48.63252057345671,504.5924072721062,257.9556775618646,144.91137943097883,364.18488780552565,468.3658749436393,232.22979309386463,402.54919924916976,306.58741839510276,548.9278963882042,361.22104122219713,303.0854356888062,316.5865367902017,498.20766473615635,463.23963562331886,555.1060498611191,288.03231089370576,309.08334725757425
103.79563631247275,45.47708391154121,163.52143048145746,212.25052525440026,232.26688095356883,326.6194738524981,425.3027251522492,223.2165271983503,180.22407072156668,157.37342289283683,278.7265034755768,346.5523170715913,102.37200803372107,152.2236391952164,80.15944194550981,85.2152041848391,165.9405540813606,190.73061102435474,159.1777089197268,151.63208606995707,201.73330641369472,252.17200873931765,216.84571158229883,162.9813634046804,189.86247082957945,171.42429715646713,109.91013801519016,174.01748586505266,294.19698278558684,114.79515436128689,273.1211239343414,352.61148800392203,139.83255149244465,313.2282785780923,182.2220187204123,144.56367877787446,154.35427426189503,134.74637644243418,392.32931646469746,269.36818622022395,382.1674855970772,156.1737652337751,202.187376364972,233.15036132216346,217.8233191862825,143.08341439330974,25.360141775654093,184.44973515069267,264.09091226313967,306.1906265066409,171.93975741190525,286.00346672350423,116.91133706160163,150.44330308829458,152.70511190829166,158.6159022563812,391.4132071561369,47.525298478994365,199.96314334431156,218.8911351406011,347.6254682090301,0.0,274.7802525912846,177.6021044915588,243.50200200700326,181.2554099747939,271.40943325415833,329.9789048403885,239.16373433314615,189.09344896439595,48.64905035814266,230.04079234405793,144.99332261658532,256.9259918307112,244.38643251645382,296.53903968105016,148.75156716199479,170.25368766906837,203.50667415341522,147.6091994489371,54.98976145254161,220.923162906728,300.7304827948985,157.19038397036283,90.00781544052874,203.07530399216998,92.07858426368787,123.21146492996077,115.40406617435089,158.08527253797573,136.4019156711953,201.30298087971224,75.88981264213818,48.211893107593404,89.46274654620242,239.6510571317551,191.82743754666654,220.98113143958008,288.29249144362046,361.76547537697536
298.2852545190713,319.88958620247706,204.95177332988186,431.43442582329425,500.91620836927655,580.420177612646,696.4171934175354,496.34706942519364,163.51891360091602,272.2818498855156,373.33272349991194,600.2297294033508,282.15941574853395,267.5014889143524,213.13003123264122,193.98827549580287,297.59888392872665,460.86932565285764,290.485673276703,280.7222590423066,267.00519641561027,470.87502745253863,61.95660174703962,284.2889705838793,304.3295646772798,274.6607589906397,308.65404123935633,358.2007527463566,537.2088721797606,373.90729147024933,473.38783529094235,618.3049371877047,409.4657513737993,562.6000592220026,130.02307419297395,261.5076981951901,276.9425674543151,395.3693179627291,666.0308034952005,493.14743340890476,650.8358957119101,253.94831941171478,301.0227318404115,495.7270634964156,149.9771582902872,416.23593806210766,281.46419636799544,458.4914440385633,496.86685475176085,514.3980715877037,267.0453008703848,560.5124517450408,160.6334078133232,273.5772917547812,406.29887277901304,261.59671625271346,663.1691949047082,318.3407504420875,473.31045907973225,490.9753524745678,481.2451328696632,274.7802525912846,0.0,102.24992192949337,109.861964761715,330.100869364417,514.4596823330952,584.1106078539744,491.2194093981422,292.5739050694436,298.3063196587178,380.4595093462949,287.97987589544687,460.94913522773567,159.0322190182253,551.3386123385841,281.8873591667208,111.00560919010293,327.2159881380688,266.82490769750683,329.7202297305432,251.095461789025,450.4391916645403,280.7302394858573,298.48745995936196,376.2442349474586,183.94091379006883,251.226960325749,318.0474695794241,116.95905638895948,189.95797822059947,308.59166922318644,199.54952718476784,302.8306340583657,361.3728445956589,72.42382057090421,101.49509012036856,394.6750591976859,548.1295347927111,618.3631860646906
196.85815440498666,223.07836046762665,161.06845294497327,357.0718617089061,408.44500895038635,478.25740472155405,602.636256961336,396.14156898056245,82.44978477549635,217.36869448332413,293.67351729553206,498.0904272935306,207.69726713268415,211.46407429025047,111.03675893299338,105.32723837862557,241.20846480902725,359.8028746962416,233.08881398895696,222.39301092425032,230.05884349319308,371.0301374920441,60.339955037111345,229.33727552539986,254.96688643416476,224.50056539656458,207.30958354310053,291.311154286349,435.53940878965767,272.01318888884543,406.93952267525066,527.8708199646487,308.5444676446971,479.55643846802735,98.694261090621,203.5291889888708,220.18884324921572,305.68148739386726,565.8167417122038,418.9111042980523,549.0855645069358,201.36239978515903,256.86139829065036,393.63767925056163,144.14189909863452,320.615784798052,188.1869767516538,359.0017929438428,419.4232476397963,446.27812671021644,176.99241358837725,463.2378820220271,60.77086684340618,215.97079979656803,319.4116718398461,208.82251239889362,568.8659343394357,223.44043271341107,377.5569904551461,390.3456868174755,396.8875854411545,177.6021044915588,102.24992192949337,0.0,85.9284701318908,272.0967616706665,433.41716530526656,481.94035755715305,406.29875363419785,245.43304160516254,208.03064439764225,288.57336820236907,226.18774086022844,392.7858466832602,117.42342741434794,449.1244340348284,222.36980860789618,55.398857277649,277.49771673183875,209.21452397615263,232.39233207127967,177.30994670342355,361.4919437818956,224.34989406115952,196.45053830077703,280.28639416600623,85.53307263827419,186.6309665775122,216.73831573461476,26.429261231081483,92.88803411367736,262.39979638923376,101.77938468545113,201.61552050377614,261.4341746320843,101.45209149680018,74.62442469719964,333.7302500265016,445.89440568861,516.1476415200575
228.31283320091916,287.55877339024676,246.2498296202563,437.8678819754719,475.2006899355584,509.43580855724406,665.6916581595436,447.67070496523917,75.71645365750932,303.23678338081135,268.0681904819522,528.5837715109122,290.42648038106813,297.30277360002293,165.34678622817268,185.16923782165145,326.9264682115852,408.4828934270578,318.7670244413887,308.04784755599127,315.1316511693697,388.22936158632035,116.78959441707082,315.17390088419876,340.8953332750681,310.4251753655621,237.59079658061881,375.12876354516,461.64239252772563,317.738895603623,490.07534106118584,595.7922428373686,359.1003702942137,554.4844264536182,178.95264865746563,289.2948513614526,305.96144563243513,377.24746721347196,615.1991168155811,499.24490257102394,590.9655286605282,287.29085559817446,342.6700985731739,434.17269483145935,219.31096520643456,384.3255123315581,259.3034521943485,413.52726544094446,498.2409300931352,528.7086833125907,173.9094954104368,521.5612993738567,133.10200853761992,301.7069976648762,393.26446744588804,294.74860868480584,631.3963675100022,291.00358115041007,439.9614223667325,440.36946746946046,377.4238345465391,243.50200200700326,109.861964761715,85.9284701318908,0.0,357.54687047073827,510.07147249105407,513.2271156444027,480.5300503568542,331.3272291058815,281.5762355256821,284.9376672802733,311.46594756116195,475.5103831113197,49.17075000003621,481.9511920420152,307.9221982435759,138.07086787770794,363.4149852749074,294.97867431727855,295.5456670363031,145.883951116842,350.5010699669254,310.1292234947759,233.42379081887944,286.80514203545886,156.92630784249883,271.8832627451262,246.2781043506099,112.1250085504141,118.21661317633524,348.2926853691474,172.39692581961063,254.7961837897183,317.1067938324708,156.02740258679285,150.3460643600427,418.47694972955014,482.4011140669616,548.1854120932098
284.95579922471677,180.4458442820197,125.88533038335821,118.34738897879966,245.78001666777658,445.9742755417816,425.04226733594095,308.7830906297037,320.99536261282395,57.822839749743075,459.5972385626116,464.03933098301826,80.5480639847152,62.71575325192354,235.99948928901523,179.05674997418404,32.506420788827604,297.3208305637192,39.81941408023851,50.14813046024765,82.87503571448474,411.665757524009,270.723970316689,45.902175765499365,35.97407589057525,57.714577229193885,290.55161011771855,41.66938441616819,430.38466293467116,264.9432777179412,144.94420294261178,336.70098706106194,262.11570404398896,258.9712893118189,200.09557129692328,69.4777398792103,53.332462809957754,157.20734804049016,449.7046163711611,173.80441566810183,464.6146492484705,76.25040589787704,50.40633084371364,350.385676948628,194.31877879616817,208.33548109653663,156.57992763704812,272.33112387602773,183.93990187550796,186.44673053335836,347.52950978306814,327.91917545663046,231.895345864483,57.039841684686294,148.06224698472272,68.6892491822599,397.29850846819784,166.14085101257103,247.01405315643655,311.18814471092315,526.6796815141181,181.2554099747939,330.100869364417,272.0967616706665,357.54687047073827,0.0,209.24931642986013,448.48869542167324,201.88772294581167,47.83602716229651,138.33018332800236,410.3576225962803,46.27736233834376,134.3696902693831,379.37421407568,417.84646241212386,49.798922868886734,227.1368480825257,28.680116340120655,63.89914441158405,186.606271051813,388.6692369841363,478.9412960777802,49.42936251672664,270.8473230322217,381.7824925908937,214.4810510777902,85.74315772583033,295.2201591977137,245.68134225779883,288.1067734115643,42.280685160038125,204.6131546100566,223.6230649760183,223.60003121048243,263.6683256968859,229.11681505087276,64.67101658011259,402.3926539025626,473.22825551657866
